17 de novembro de 2021,50,Local maravilhoso,"Pretendo voltar mais vezes ! Local e ambiente agradável, comida saborosa é perfeito para trazer amigos e familiares"
14 de novembro de 2021,50,Jantar,"Muito boa pizza, saborosa , local e atendimento do Eduardo Todos estão de parabéns pro restaurante Sucesso"
14 de novembro de 2021,50,Excelente atendimento!,"Fomos atendido pelo Eduardo, muito atencioso, nos ajudou na escolha dos pratos, deu ótimas recomendações, os pratos são maravilhosos, o clima bastante aconchegante, sem dúvidas valeu a noite!"
14 de novembro de 2021,50,Muito bom!,"Restaurante lindo, comida boa e atendimento maravilhoso com o senhor Eduardo. Impecável! Voltarei mais vezes."
14 de novembro de 2021,50,Almoço no domingo,"Boa comida, atendimento ( Eduardo, um ótimo garçom) e lugar uma lindeza… próximo da natureza, bem tranquilo"
14 de novembro de 2021,50,Ótimo atendimento e ótima comida,Ao chegar no local fomos atendidos pelo senhor Eduardo que nos forneceu um ótimo atendimento e alimento
13 de novembro de 2021,50,Jantar romântico,"Um ótimo local e atendimento, Eduardo um ótimo garçom. Local agradável, comida muito boa, ambiente bom"
13 de novembro de 2021,50,Local muito bom!,"Muito bom, atendimento perfeito, comida excelente e o atendimento nota mil. O atendente, Eduardo foi muito atencioso. O lugar é ótimo pra quem tem restrição alimentar, pois pôde-se pedir produtos sem açúcar, etc… :) Abaixo fotos do omelete e sucos detox, maravilhoso!"
13 de novembro de 2021,40,Ótimo restaurante,"Excelente, comida com qualidade e preço justo, bastante saudável. Super indico pra pessoas que tem alguma restrição alimentar. Atendente Eduardo é ótimo e bastante solicito."
13 de novembro de 2021,50,"muito bom, atendimento do Eduardo, melhor cocada de forno de fortaleza","nota 10, otimo atendimento, musica, pizza muito saborosa, recomendo a todos este restaurante em fortaleza"
13 de novembro de 2021,50,Primeira vez visitando o local,"Adorei o espaço, comida muito boa, atendimento espetacular do Eduardo. Voltarei, certeza. Lugar lindo é aconchegante."
13 de novembro de 2021,50,Um ótimo jantar,Ótimo lugar para um jantar calmo e de qualidade. Não apenas a comida é de qualidade como o atendimento. Fui atendido muito bem pelo Eduardo que me deixou bem a vontade.
12 de novembro de 2021,50,Tudo muito top,"Perfeição! Amamos ❤️ A qualidade sempre a mesma. Tudo muito caprichado. Amamos vir aqui, sempre nossa primeira opção."
12 de novembro de 2021,50,Avaliação,Garcom Eduardo muito educado e ambiente excelente. Virei mais vezes é recomendo bastante e com enfase
12 de novembro de 2021,50,Jantar romântico,"Lugar aconchegante, excelente música, ótimo atendimento realizado pelo garçom Eduardo e comida muito gostosa."
12 de novembro de 2021,50,Excelente,"Atendimento excelente! Garçom Eduardo muito atencioso e cuidadoso com os clientes. Comida maravilhosa, carne macia e deliciosa!"
12 de novembro de 2021,50,Almoço de Sexta,"Lugar aconchegante e comida maravilhosa, camarão no catupiry muito decioso!!! Garçom Eduardo super atencioso!!!"
12 de novembro de 2021,50,Almoço de Sexta,"Excelente atendimento, comida muito boa, ambiente agradável. O garçom Eduardo muito atencioso! Uma ótima pedida para um almoço de sexta-feira."
12 de novembro de 2021,50,Almoço de sexta.,"Gostei muito do atendimento, o prato chegou rápido, saboroso. Um atendimento excelente pelo garçom Eduardo."
12 de novembro de 2021,50,Almoço maravilhoso!,Atendimento pelo garçom Eduardo incrivel! Voltarei mais vezes com toda certeza!! Foi tudo excelente!!
11 de novembro de 2021,50,Boa avalição em todas os requisitos,Excelente atendimento e espaço Comida de qualudade Pratos diversificados e com boas opções de salada
10 de novembro de 2021,50,Aconchegante e relaxante,"Viemos numa quarta à noite para quebrar a semana e foi maravilhoso. A pizza integral de camarão com raspas de limão siciliano eh perfeita! Pedimos também a de pepperoni, mto boa! O garçom que nos atendeu foi o Eduardo, sempre muito atencioso! Voltaremos com certeza!"
10 de novembro de 2021,50,Jantar,Ambiente muito agradável. Ótimo atendimento do Eduardo. Local bem aconchegante e bem localizado. Vale a visita.
10 de novembro de 2021,50,Fechando negócios,Ambiente maravilhoso atendimento do garçom Eduardo excelente e voltarei em breve mais que possível... Mas para ser atendida pelo mesmo garçom atencioso e prestativo
8 de novembro de 2021,50,Jantar,Salmão com legumes delicioso o atendimento do Eduardo muito bom lugar lindo e arejado volrarei é indicarei
8 de novembro de 2021,50,Almoço,"Estava tudo delicioso, atingil minhas expectativas, hoje eu degustei um salmão com legumes tava otimo"
8 de novembro de 2021,50,Almoço afetivo,"Excelente . Garçon simpático, atencioso. É o Eduardo. É ele! Gostei muito da tilápia. Vento maneiro."
7 de novembro de 2021,50,O meu restaurante preferido!,"Tudo neste lugar é maravilhoso; da comida ao ambiente. Música boa, comida saborosa e os pratos são muito bem servidos! Indico demais! Sem falar no garçons… Fomos atendidos pelo Eduardo, que é muito gentil e atencioso!"
7 de novembro de 2021,50,Excelente,Comida excelente. Ambientação linda. Não tem pedida errada. Salmão maravilhoso e tilápia também. Ótimo atendimento do Eduardo.
7 de novembro de 2021,50,Almoço primeira vez,"Almoço muito bem servido, comida gostosa e atendimento excelente. Eduardo super simpático e atencioso."
7 de novembro de 2021,50,Almoço,Ambiente muito acolhedor e garçom Eduardo muito atencioso! Vale a pena a visita! Prato muito bem servido
6 de novembro de 2021,50,Ótima experiência,"Comida deliciosa por um preço justo. Geralmente peço o filé de pescada amarela, sempre bem servido e com ótimos acompanhamentos. O garçom Eduardo nos atendeu muito bem."
6 de novembro de 2021,50,Restaurante excelente,"Ambiente agradável, música e chorinho. Comida excelente e saborosa e ótima atendimento feito pelo garçom Eduardo."
