1 de janeiro de 2022,50,Excelente atendimento,"Atendimento do William excelente , muito solícito e educado, e comida muito boa, filé ao molho madeira."
1 de janeiro de 2022,50,Réveillon 2021/2022 . Garçom William atendeu perfeitamente. Zero defeitos. O melhor!!,Réveillon 2022. Fomos atendidos pelo garçom William. O melhor de todos. Zero defeitos!!. Nao tenho o que reclamar. Perfeito
28 de dezembro de 2021,50,Almoço negócios,"Excelente atendimento e comida de qualidade, o William atendeu muito bem, explicou bem os pratos. Ambiente agradável."
28 de dezembro de 2021,50,Almoço de confraternização,Excelente atendimento do garçom. Comida muito boa. Preço acima do mercado. Boa higienização. Estacionamento ótimo
24 de dezembro de 2021,50,Jantar em família Natal,"Excelente!!!! William é um ótimo profissional!!!! Profissional top super educado, ambiente excelente"
24 de dezembro de 2021,50,Natal,"Excelente atendimento profissional top muito bom, William , Coco Bambu está de parabéns , super educado"
22 de dezembro de 2021,50,Jantar,Ótimo atendimento. Garçom William muito dedicado e atencioso. Comida e música boa. Ótimo local para ir com criança
20 de dezembro de 2021,50,Jantar romântico acompanhado de uma cerveja especial.,"Atendimento dos garçons de excelência, com ambiente super agradável, prato servido com zelo e de sabor memorável."
20 de dezembro de 2021,50,Avaliação,"Positiva, muito bom. Atendimento maravilhoso, garçom William, muito atencioso. Comida maravilhosa! Sempre bom"
20 de dezembro de 2021,50,Atendimento maravilhoso prestado pelo William,"Em agradecimento ao serviço prestado pelo Garçom William, super atencioso e cuidadoso! Super recomendo o local e o menu."
18 de dezembro de 2021,50,Avalaicao,"O atendimento do garçom foi excelente, mas a comida demorou um pouco a chegar pela quantidade de pessoas."
18 de dezembro de 2021,50,Excelente atendimento recebido pelo William,"Excelente atendimento, muito educado e atencioso. Nos fez recomendações e atendeu com muito bom humor. Recomendo!"
18 de dezembro de 2021,50,Avaliação de atendimento- Garçom William,"Gostaria de agradecer a atenção do senhor William, ele foi muito educado prestativo e proativo, total diferença na noite. Parabéns William, parabéns ao coco bambu sul!"
16 de dezembro de 2021,50,Confraternização entte amigos!,"Gostaria de parabenizar o garçom William pela atenção, cordialidade, e atenção com todos da mesa!feliz natal"
16 de dezembro de 2021,50,Ambiente muito bonito e comida gostosa,"Noite com os amigos descontraída e colocando os papos em dia, regada a bons vinhos e comida boa. Música ao vivo com excelente repertório"
16 de dezembro de 2021,50,Ótimo,Melhor restaurante de frutos do mar. Atendimento rápido e eficiente pelo garçom William. Reunião familiar para agradecer 2021
16 de dezembro de 2021,50,Jantar em familia,"Garçom William atendeu muito bem, mesmo com a casa cheia. Parabéns. No entanto, houve qtrazo na cozinha"
16 de dezembro de 2021,50,Melhor garçom,"Procurem o William do Coco bambu sul. Atencioso e simpatico, deu dicas de bons vinhos pra gente! Foi otimo."
15 de dezembro de 2021,50,Ótimo atendimento.,"Fomos atendidos por William, que prestou um excelente atendimento. Comida de muita qualidade e ambiente muito agradável."
14 de dezembro de 2021,50,Avaliação,"Muito bom o atendimento, atenção em todo o tempo de serviço e indicação de pratos.Satisfatório também a apresentação pessoal e gentileza"
14 de dezembro de 2021,50,avaliação,"Muito bom o atendimento, atenção em todo o tempo de serviço, indicação de pratos, etc . Realmente muito bom"
14 de dezembro de 2021,50,Atendimento,"Muito atencioso e prestativo explica bem os pratos, melhor atendimento do Coco Bambu. Tá de parabéns."
13 de dezembro de 2021,50,Garçom Willian,"Muito simpático, desde a entrada já foi nos receber com a maior alegria, rápido tanto quando chamamos quanto pra trazer a comida e educado demais! Adorei"
13 de dezembro de 2021,50,Almoço de negócios,"Coco bamboo tem ótima comida, bom atendimento e ambiente aconchegante. Tive uma ótima experiência… Super indico!"
13 de dezembro de 2021,50,Avaliação,"Um ótimo atendimento é muito atencioso, quando precisamos de uma caneta ele fui super ágil e muito gentil!"
13 de dezembro de 2021,50,Garcom william,"Muito boa o garçom wiliam, gostamos bastante, atencioso demais e que mostra gostar do que faz, comida muoto boa"
13 de dezembro de 2021,50,Avaliação William,William nos atendeu perfeitamente bem durante a reunião entre amigos que tivemos aqui no Coco Bambu Sul.
