10 de janeiro de 2022,50,Top,Atendimento incrível do Joelmir! Gostei do ambiente e os pratos são incríveis também! Recomendo a todos
10 de janeiro de 2022,50,Almoço,Muito bom ambiente comida saborosa. Excelente atendimento Joelmir Excelente experiência Música boa Experiência incrível
10 de janeiro de 2022,50,Almoço maravikhosoo,"Fomos atendidos pelo Joelmir, que nos atendeu muito bem! Pedimos a carnne de sol do sertão, que nos serviu muito bem. O ambiente é novo e muito agradável."
10 de janeiro de 2022,50,Almoco agradavel,"Muito bom! Pratos bem servidos, pedimos a carne do sol do sertao! atendimento rapido! Garçom Joelmir muito bom!"
8 de janeiro de 2022,50,Experiência em Família,"Excelente atendimento! Os pratos escolhidos estavam ótimos e foram servidos rapidamente. O atendimento do garçom Adenor foi um diferencial, profissional nota 10! Parabéns."
8 de janeiro de 2022,50,Almoço agradável em Família,Sempre muito boa!ambiente maravilhoso! Atendimento maravilhoso do garçom JOELMIR! Merece todos os créditos o atendimento dele!
8 de janeiro de 2022,50,Almoço de sabado,"Excelente atendimento de Joelmir. Espaco maravilhoso. Musica agradavel. Almoço excelente, sem duvidas voltarei"
8 de janeiro de 2022,50,Camarão internacional maravilhoso,"Adorei o atendimento de Joelmir, ambiente agradável e DJ 👏 voltaremos novamente com certeza! Muito bom"
7 de janeiro de 2022,50,PARABENIZAR ATENDIMENTO,Gostaria de parabenizar ao Roger pelo excelentíssimo atendimento. Com certeza iremos voltar na expetativa de sermos tão bem atendidos como fomos por ele.
1 de janeiro de 2022,50,Melhor reveillion de Fortaleza,"Melhor reveillion de todos, atendimento impecável do Joelmir , atencioso e dedicado , comida sem igual, música perfeita e o restaurante com ar mais do que sofisticado realmente sem palavras pra descrever"
19 de dezembro de 2021,50,Atendimento excelente garçom Roger,"Excelente atendimento do Roger. Atencioso, educado, solícito. Ambiente acolhedor e agradável. Comida maravilhosa."
11 de dezembro de 2021,50,Somos clientes assíduos no Coco Bambu. Conhecer o estabelecimento é dever de todo turista que vem à Fortaleza.,Roger nosso atendente 5 estrelas do Coco Bambu. Pense na felicidade do nosso atendimento impecável. Gratidão Roger e Parabéns.
3 de dezembro de 2021,30,Restaurante Ok,"Ambiente e muito bonito e bem elegante , contudo a comida não veio das melhores e a chopp veio quente"
30 de novembro de 2021,50,Jantar de comemoração de 2 anos de namoro,"Ótimos pratos, maravilhoso atendimento do Garçom Daniel e não poderia esquecer do incrível auxílio nas fotografias do grande Joelmir."
30 de novembro de 2021,50,Jantar de 2 anos,Atendimento e jantar perfeitos. Joelmir e Daniel são tudoooo kkkk joelmir ótimo fotógrafo e atencioso
30 de novembro de 2021,50,Atendimento,"Excelente atendimento, Daniel, é o garçom que nos atendeu nos tratou muito bem e serviu com muita educação e respeito.... foi maravilhoso"
30 de novembro de 2021,50,Ótimo atendimento,"Ótima comida e atendimento do Joelmir, comida sabor, ambiente agradável, boa música, garçons atenciosos ..........."
30 de novembro de 2021,50,Confra com as amigas,"Excelente atendimento, voltarei sempre e se possível gostaria de ser atendida pelo Joelmir. Ele nos atendeu super bem!!"
30 de novembro de 2021,50,Ótimo ambiente e comida,"Ótimo ambiente, almoço e atendimento do Joelmir. Refeição maravilhosa. Música agradável. Sem fila de espera."
28 de novembro de 2021,50,Coco bambu,"Constantino Ótimo atendimento, música ambiente ótima, ambiente em perfeito estado, Comida ótima nota 10"
28 de novembro de 2021,50,Coco Bambul Iguatemi,"Fomos atendidos pelo Garçom Constantino, o ambiente estava maravilhoso e a comida também! Ótimo!!!!!"
26 de novembro de 2021,50,Coco Bambu Iguatemi Fortaleza,"Levei uma amiga de SP para o Coco Bambu em Fortaleza e ficamos encantadas: o restaurante é lindo, a comida maravilhosa e o atendimento do Roger foi primordial para nossa experiência. Voltaremos!"
26 de novembro de 2021,50,"Restaurante excepcional, ótimo atendimento!","O restaurante está maravilhoso e muito amplo. Pedi o camarão tropical para 2 pessoas e facilmente comeriam 3 e estava ótimo, super refrescante! Atendimento do Roger maravilhoso, muito simpático e prestativo, ele é ótimo!!"
25 de novembro de 2021,50,Aniversário em família,"Atendimento excelente pelo Constantino, além de comida e ambiente de alta qualidade, com espaço pra crianças. Ótimo atendimento"
24 de novembro de 2021,50,Um jantar com um atendimento super humanizado e feliz,"Parabéns pelo atendimento, pude fazer uma refeição agradável, gostosa e muito tranquila. O atendimento foi o grande diferencial ouvir o que eu estava precisando e querendo no momento e adequar foi o diferencial. As pessoas realmente faz a diferença em um ambiente. O garçom"
23 de novembro de 2021,50,Almoço coco bambu,Ótimo espaço e ambiente. Garçom (Joelmir) bastante atencioso e eficiente. Comida excelente e o café também!
23 de novembro de 2021,50,Atendimento e comida,Comida e atendimento excelente! Ambiente e música agradável! Varias opções no cardápio! Voltarei mais vezes!
23 de novembro de 2021,50,Almoço agradável em ambience confortável com atendimento atencioso.,"Ótimo atendimento do Joelmir, atendente atencioso e simpático, sugeriu um café mais suave que experimentarei em uma próxima visita."
23 de novembro de 2021,50,Excelente atendimento no coco bambu Iguatemi Fortaleza,Excelente atendimento do garçom Joelmir. Espaço confortável. Comida bem servida (Filé a parmegiana).
23 de novembro de 2021,50,Almoço agradável de comemoração de 2 anos de Casamento.,Comida excelente e atendimento muito agradável do Sr. Neuton. O Prato estava impecável. Tudo impecável.
20 de novembro de 2021,50,Noite de comemoração do nosso aniversários juntos,"Atendimento excelente do colaborador Joelmir, super atencioso e solicito, pratos saborosos é bem servidos."
20 de novembro de 2021,50,Jantar especial,"Excelente atendimento, comida maravilhosa e bem servida, ambiente muito lindo e aconchegante. Joelmir terá minha preferência sempre!"
19 de novembro de 2021,50,Almoço das fifis,"Joelmir, excelente atendente, uma ótima comida é um lugar bastante confortável de estar, clima agradável, vista maravilhosa, bem climatizado e voltaremos com certeza."
17 de novembro de 2021,50,Jantar entre amigos,"Roger. Excelente atendimento, ótima comida ! Ressaltando mais uma vez o excelente atendimento por parte do colaborador Roger"
17 de novembro de 2021,50,jantar romântico,"Ambiente bastante agradável! Comida excelente e rápida ! A atendente Dhara foi super simpática, atenciosa e gentil!"
14 de novembro de 2021,50,Melhor garçom do happy hour,"100 estrelas, garçom muito legal e fofo, atencioso. Vou trazer meus amigos de SP pra cá só pra comer aqui é ser atendido pelo garçom Joelmir ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🥰🥰🥰🥰🥰🥰🥰🥺🥺🥺"
